ID	Description	Protein Length	TMHMM Topology	Sequon Positions	List of Transmembrane Loops and Sequon Data	Avg-loop.i	Avg-loop.o	Avg-loop (glyco).i	Avg-loop (glyco).o	FirstDomain	LastDomain	FirstDomain.Length	FirstDomain.Out	FirstDomain.In	LastDomain.Length	LastDomain.Out	LastDomain.In	FirstDomain.Glyco.Length	FirstGlyco.Length.Out	FirstGlyco.Legnth.In	LastDomain.Glyco.Length	LastGlyco.Length.Out	LastGlyco.Length.In
IPI00403586	"Adult male corpora quadrigemina cDNA, RIKEN full-length enriched library, clone:B230106I24 product:hypothetical Lipolytic enzymes/Esterase/lipase/thioesterase family active site containing protein, full insert sequence	408	i5-27o	NHT(270) 	i(1-5=5)/0 o(27-408=5)/1 	5	5	0	5	i(1-5=5)	o(27-408=5)	5	0	5	5	5	0	0	0	0	0	0	0
IPI00460063	Prenylcysteine oxidase	505	i5-27o	NIT(323) NST(353) 	i(1-5=5)/0 o(27-505=5)/2 	5	5	0	5	i(1-5=5)	o(27-505=5)	5	0	5	5	5	0	0	0	0	0	0	0
IPI00469542	Histidine-rich calcium-binding protei	738	i5-27o	NVS(102) 	i(1-5=5)/0 o(27-738=5)/1 	5	5	0	5	i(1-5=5)	o(27-738=5)	5	0	5	5	5	0	0	0	0	0	0	0
IPI00115089	Splice Isoform Long of Ectonucleoside triphosphate diphosphohydrolase 	495	i5-27o461-483i	NLT(129) 	i(1-5=5)/0 o(27-461=435)/1 i(483-495=13)/0 	9	435	0	435	i(1-5=5)	i(483-495=13)	5	0	5	13	0	13	0	0	0	0	0	0
IPI00134691	"UDP-glucuronosyltransferase 1-1 , microsomal	535	i5-27o493-515i	NVT(89) 	i(1-5=5)/0 o(27-493=467)/1 i(515-535=21)/0 	13	467	0	467	i(1-5=5)	i(515-535=21)	5	0	5	21	0	21	0	0	0	0	0	0
IPI00229528	"Adult male brain UNDEFINED_CELL_LINE cDNA, RIKEN full-length enriched library, clone:M5C1087M14 product:brain-specific angiogenesis inhibitor 1, full insert sequence	1582	i5-27o948-970i982-1004o1009-1031i1053-1072o1092-1114i1135-1157o	NNS(401) 	i(1-5=5)/0 o(27-948=922)/1 i(970-982=13)/0 o(1004-1009=6)/0 i(1031-1053=23)/0 o(1072-1092=21)/0 i(1114-1135=22)/0 o(1157-1582=22)/0 	15.75	242.75	0	922	i(1-5=5)	o(1157-1582=22)	5	0	5	22	22	0	0	0	0	0	0	0
IPI00114810	Suppressor of tumorigenicity 1	855	i55-77o	NQT(772) 	i(1-55=55)/0 o(77-855=55)/1 	55	55	0	55	i(1-55=55)	o(77-855=55)	55	0	55	55	55	0	0	0	0	0	0	0
IPI00265291	Ectonucleotide pyrophosphatase/phosphodiesterase 1 allotype 	905	i57-79o	NGS(323) NAS(267) 	i(1-57=57)/0 o(79-905=57)/2 	57	57	0	57	i(1-57=57)	o(79-905=57)	57	0	57	57	57	0	0	0	0	0	0	0
IPI00109108	"2 days neonate thymus thymic cells cDNA, RIKEN full-length enriched library, clone:E430002M11 product:intergral membrane protein 1, full insert sequence	753	i64-86o131-153i160-179o189-211i218-235o250-272i284-306o316-334i346-368o409-431i452-474o504-526i	NNT(592) NNT(596) 	i(1-64=64)/0 o(86-131=46)/0 i(153-160=8)/0 o(179-189=11)/0 i(211-218=8)/0 o(235-250=16)/0 i(272-284=13)/0 o(306-316=11)/0 i(334-346=13)/0 o(368-409=42)/0 i(431-452=22)/0 o(474-504=31)/0 i(526-753=228)/2 	50.8571	26.1667	228	0	i(1-64=64)	i(526-753=228)	64	0	64	228	0	228	0	0	0	228	0	228
IPI00116056	Sodium-dependent noradrenaline transporte	617	i65-84o94-116i136-158o231-253i262-284o308-330i343-365o395-417i444-466o476-498i519-538o553-575i	NAS(192) 	i(1-65=65)/0 o(84-94=11)/0 i(116-136=21)/0 o(158-231=74)/1 i(253-262=10)/0 o(284-308=25)/0 i(330-343=14)/0 o(365-395=31)/0 i(417-444=28)/0 o(466-476=11)/0 i(498-519=22)/0 o(538-553=16)/0 i(575-617=43)/0 	29	28	0	74	i(1-65=65)	i(575-617=43)	65	0	65	43	0	43	0	0	0	0	0	0
IPI00187289	"10 days embryo whole body cDNA, RIKEN full-length enriched library, clone:2610511E24 product:hypothetical protein, full insert sequence	350	i65-87o	NYT(155) NHT(162) 	i(1-65=65)/0 o(87-350=65)/2 	65	65	0	65	i(1-65=65)	o(87-350=65)	65	0	65	65	65	0	0	0	0	0	0	0
IPI00396840	Endothelin-converting enzyme-1	769	i68-90o	NAT(165) 	i(1-68=68)/0 o(90-769=68)/1 	68	68	0	68	i(1-68=68)	o(90-769=68)	68	0	68	68	68	0	0	0	0	0	0	0
IPI00120751	"Adult male brain UNDEFINED_CELL_LINE cDNA, RIKEN full-length enriched library, clone:M5C1016E12 product:Proton myo-inositol transporter homolog	637	i68-90o110-132i139-158o163-185i197-219o229-248i314-336o351-373i385-407o496-518i531-553o558-580i	NGS(447) 	i(1-68=68)/0 o(90-110=21)/0 i(132-139=8)/0 o(158-163=6)/0 i(185-197=13)/0 o(219-229=11)/0 i(248-314=67)/0 o(336-351=16)/0 i(373-385=13)/0 o(407-496=90)/1 i(518-531=14)/0 o(553-558=6)/0 i(580-637=58)/0 	34.4286	25	0	90	i(1-68=68)	i(580-637=58)	68	0	68	58	0	58	0	0	0	0	0	0
IPI00124836	Beta-sarcoglyca	320	i70-92o	NAT(213) 	i(1-70=70)/0 o(92-320=70)/1 	70	70	0	70	i(1-70=70)	o(92-320=70)	70	0	70	70	70	0	0	0	0	0	0	0
IPI00114839	Splice Isoform 1 of Mucolipin-	580	i70-92o299-321i348-370o385-407i428-450o495-517i	NDT(179) 	i(1-70=70)/0 o(92-299=208)/1 i(321-348=28)/0 o(370-385=16)/0 i(407-428=22)/0 o(450-495=46)/0 i(517-580=64)/0 	46	90	0	208	i(1-70=70)	i(517-580=64)	70	0	70	64	0	64	0	0	0	0	0	0
IPI00115599	"Corticosteroid 11-beta-dehydrogenase, isozyme 1	292	i7-24o	NGS(162) 	i(1-7=7)/0 o(24-292=7)/1 	7	7	0	7	i(1-7=7)	o(24-292=7)	7	0	7	7	7	0	0	0	0	0	0	0
IPI00467985	"ES cells cDNA, RIKEN full-length enriched library, clone:C330026G04 product:low density lipoprotein receptor-related protein 2, full insert sequence	426	i7-24o	NAT(299) NCT(178) 	i(1-7=7)/0 o(24-426=7)/2 	7	7	0	7	i(1-7=7)	o(24-426=7)	7	0	7	7	7	0	0	0	0	0	0	0
IPI00349520	PREDICTED: similar to low density lipoprotein receptor-related protein 	4660	i7-24o4425-4447i	NGS(2131) NFT(2134) NRT(2225) NST(2782) NQS(4329) NNS(2396) NQS(1676) NCT(3566) NNT(3317) NQT(2488) 	i(1-7=7)/0 o(24-4425=4402)/10 i(4447-4660=214)/0 	110.5	4402	0	4402	i(1-7=7)	i(4447-4660=214)	7	0	7	214	0	214	0	0	0	0	0	0
IPI00111013	Cathepsin D	410	i7-26o	NVT(261) 	i(1-7=7)/0 o(26-410=7)/1 	7	7	0	7	i(1-7=7)	o(26-410=7)	7	0	7	7	7	0	0	0	0	0	0	0
IPI00113057	Plasma kallikrein	638	i7-26o	NIS(127) NYT(494) 	i(1-7=7)/0 o(26-638=7)/2 	7	7	0	7	i(1-7=7)	o(26-638=7)	7	0	7	7	7	0	0	0	0	0	0	0
IPI00165768	Proto-oncogene protein c-ro	2340	i7-26o	NVS(2218) 	i(1-7=7)/0 o(26-2340=7)/1 	7	7	0	7	i(1-7=7)	o(26-2340=7)	7	0	7	7	7	0	0	0	0	0	0	0
IPI00467883	Glycosyltransferase 8 domain containing 	371	i7-26o	NVT(257) 	i(1-7=7)/0 o(26-371=7)/1 	7	7	0	7	i(1-7=7)	o(26-371=7)	7	0	7	7	7	0	0	0	0	0	0	0
IPI00118173	Membrane copper amine oxidas	765	i7-29o	NVS(137) 	i(1-7=7)/0 o(29-765=7)/1 	7	7	0	7	i(1-7=7)	o(29-765=7)	7	0	7	7	7	0	0	0	0	0	0	0
IPI00122522	Gamma-glutamyltranspeptidase 1	568	i7-29o	NMS(343) NTT(510) NGS(229) NTT(114) NNS(119) 	i(1-7=7)/0 o(29-568=7)/5 	7	7	0	7	i(1-7=7)	o(29-568=7)	7	0	7	7	7	0	0	0	0	0	0	0
IPI00122557	Esterase 31-lik	571	i7-29o	NIS(311) NDS(317) 	i(1-7=7)/0 o(29-571=7)/2 	7	7	0	7	i(1-7=7)	o(29-571=7)	7	0	7	7	7	0	0	0	0	0	0	0
IPI00125813	Dipeptidyl peptidase 	760	i7-29o	NNT(144) NET(514) 	i(1-7=7)/0 o(29-760=7)/2 	7	7	0	7	i(1-7=7)	o(29-760=7)	7	0	7	7	7	0	0	0	0	0	0	0
IPI00268475	SialoadheSi	1605	i7-29o	NTS(1253) NET(346) 	i(1-7=7)/0 o(29-1605=7)/2 	7	7	0	7	i(1-7=7)	o(29-1605=7)	7	0	7	7	7	0	0	0	0	0	0	0
IPI00378366	N-acetylated-alpha-linked acidic dipeptidase-like protei	745	i7-29o	NIS(620) NTS(279) NGS(329) 	i(1-7=7)/0 o(29-745=7)/3 	7	7	0	7	i(1-7=7)	o(29-745=7)	7	0	7	7	7	0	0	0	0	0	0	0
IPI00380717	"13 days embryo heart cDNA, RIKEN full-length enriched library, clone:D330004H12 product:gamma-glutamyltransferase-like activity 1, full insert sequence	573	i7-29o	NIS(347) 	i(1-7=7)/0 o(29-573=7)/1 	7	7	0	7	i(1-7=7)	o(29-573=7)	7	0	7	7	7	0	0	0	0	0	0	0
IPI00653175	"8 days embryo whole body cDNA, RIKEN full-length enriched library, clone:5730407E21 product:acid phosphatase 2, lysosomal, full insert sequence	407	i7-29o	NTS(92) NET(167) 	i(1-7=7)/0 o(29-407=7)/2 	7	7	0	7	i(1-7=7)	o(29-407=7)	7	0	7	7	7	0	0	0	0	0	0	0
IPI00329927	Neurofascin	1240	i7-29o1109-1131i	NVT(1015) NHT(1047) NFS(877) NQT(881) 	i(1-7=7)/0 o(29-1109=1081)/4 i(1131-1240=110)/0 	58.5	1081	0	1081	i(1-7=7)	i(1131-1240=110)	7	0	7	110	0	110	0	0	0	0	0	0
IPI00466371	"16 days neonate cerebellum cDNA, RIKEN full-length enriched library, clone:9630012J05 product:integrin alpha 1, full insert sequence	1179	i7-29o1142-1164i	NMT(112) NVT(217) NTT(418) NSS(1113) NIT(882) NQT(531) NTS(100) NVT(105) NHT(459) 	i(1-7=7)/0 o(29-1142=1114)/9 i(1164-1179=16)/0 	11.5	1114	0	1114	i(1-7=7)	i(1164-1179=16)	7	0	7	16	0	16	0	0	0	0	0	0
IPI00154056	Lysosomal acid phosphatase	423	i7-29o382-404i	NLT(267) 	i(1-7=7)/0 o(29-382=354)/1 i(404-423=20)/0 	13.5	354	0	354	i(1-7=7)	i(404-423=20)	7	0	7	20	0	20	0	0	0	0	0	0
IPI00345286	"0 day neonate lung cDNA, RIKEN full-length enriched library, clone:E030028C07 product:hypothetical Threonine-rich region profile containing protein, full insert sequence	500	i7-29o428-450i	NTT(108) 	i(1-7=7)/0 o(29-428=400)/1 i(450-500=51)/0 	29	400	0	400	i(1-7=7)	i(450-500=51)	7	0	7	51	0	51	0	0	0	0	0	0
IPI00127447	Lysosome membrane protein I	478	i7-29o434-456i	NES(412) NQS(122) NGT(105) 	i(1-7=7)/0 o(29-434=406)/3 i(456-478=23)/0 	15	406	0	406	i(1-7=7)	i(456-478=23)	7	0	7	23	0	23	0	0	0	0	0	0
IPI00331214	Platelet glycoprotein I	472	i7-29o444-466i	NLS(235) NGT(247) NDT(205) NET(417) NIT(102) NCT(321) 	i(1-7=7)/0 o(29-444=416)/6 i(466-472=7)/0 	7	416	0	416	i(1-7=7)	i(466-472=7)	7	0	7	7	0	7	0	0	0	0	0	0
IPI00136915	2-hydroxyacylsphingosine 1-beta-galactosyltransferase	541	i7-29o473-495i	NST(78) 	i(1-7=7)/0 o(29-473=445)/1 i(495-541=47)/0 	27	445	0	445	i(1-7=7)	i(495-541=47)	7	0	7	47	0	47	0	0	0	0	0	0
IPI00471231	"Adult male liver tumor cDNA, RIKEN full-length enriched library, clone:C730037I10 product:similar to UDP GLUCURONOSYLTRANSFERASE UGT2A3	534	i7-29o493-515i	NMT(204) 	i(1-7=7)/0 o(29-493=465)/1 i(515-534=20)/0 	13.5	465	0	465	i(1-7=7)	i(515-534=20)	7	0	7	20	0	20	0	0	0	0	0	0
IPI00138180	Vascular endothelial-cadherin	784	i7-29o598-620i	NFT(523) NIT(535) 	i(1-7=7)/0 o(29-598=570)/2 i(620-784=165)/0 	86	570	0	570	i(1-7=7)	i(620-784=165)	7	0	7	165	0	165	0	0	0	0	0	0
IPI00311731	"Adult male testis cDNA, RIKEN full-length enriched library, clone:4930433D02 product:Rhesus blood group-associated C glycoprotein, full insert sequence	498	i7-29o64-82i89-111o126-145i152-174o179-201i214-236o251-273i280-302o307-329i341-363o395-417i	NIS(48) 	i(1-7=7)/0 o(29-64=36)/1 i(82-89=8)/0 o(111-126=16)/0 i(145-152=8)/0 o(174-179=6)/0 i(201-214=14)/0 o(236-251=16)/0 i(273-280=8)/0 o(302-307=6)/0 i(329-341=13)/0 o(363-395=33)/0 i(417-498=82)/0 	20	18.8333	0	36	i(1-7=7)	i(417-498=82)	7	0	7	82	0	82	0	0	0	0	0	0
IPI00622082	Angiopoietin-1 receptor	1122	i7-29o747-769i	NLT(595) 	i(1-7=7)/0 o(29-747=719)/1 i(769-1122=354)/0 	180.5	719	0	719	i(1-7=7)	i(769-1122=354)	7	0	7	354	0	354	0	0	0	0	0	0
IPI00377642	Pituitary tumor-transforming gene 1 protein-interacting protein	174	i7-29o94-116i	NRS(42) 	i(1-7=7)/0 o(29-94=66)/1 i(116-174=59)/0 	33	66	0	66	i(1-7=7)	i(116-174=59)	7	0	7	59	0	59	0	0	0	0	0	0
IPI00114641	CD98 heavy chai	526	i76-98o	NET(166) NMT(399) NIT(259) NES(385) 	i(1-76=76)/0 o(98-526=76)/4 	76	76	0	76	i(1-76=76)	o(98-526=76)	76	0	76	76	76	0	0	0	0	0	0	0
IPI00119952	Splice Isoform 1 of Neuronal membrane glycoprotein M6-	328	i78-100o129-151i171-193o264-286i	NGT(217) 	i(1-78=78)/0 o(100-129=30)/0 i(151-171=21)/0 o(193-264=72)/1 i(286-328=43)/0 	47.3333	51	0	72	i(1-78=78)	i(286-328=43)	78	0	78	43	0	43	0	0	0	0	0	0
IPI00463492	Tmem2 protei	1383	i83-105o	NES(292) 	i(1-83=83)/0 o(105-1383=83)/1 	83	83	0	83	i(1-83=83)	o(105-1383=83)	83	0	83	83	83	0	0	0	0	0	0	0
IPI00461384	"15 days embryo head cDNA, RIKEN full-length enriched library, clone:D930033O22 product:MYELOBLAST KIAA0230 homolog	1475	i9-26o	NIT(1277) 	i(1-9=9)/0 o(26-1475=9)/1 	9	9	0	9	i(1-9=9)	o(26-1475=9)	9	0	9	9	9	0	0	0	0	0	0	0
IPI00123619	"Cytochrome P450, family 2, subfamily d, polypeptide 22	500	i9-28o	NLS(401) 	i(1-9=9)/0 o(28-500=9)/1 	9	9	0	9	i(1-9=9)	o(28-500=9)	9	0	9	9	9	0	0	0	0	0	0	0
IPI00118069	Tissue factor	294	i9-31o253-275i	NYT(57) 	i(1-9=9)/0 o(31-253=223)/1 i(275-294=20)/0 	14.5	223	0	223	i(1-9=9)	i(275-294=20)	9	0	9	20	0	20	0	0	0	0	0	0
IPI00461517	OTTMUSP0000000050	312	i9-31o41-63i87-109o124-146i233-255o	NMS(155) 	i(1-9=9)/0 o(31-41=11)/0 i(63-87=25)/0 o(109-124=16)/0 i(146-233=88)/1 o(255-312=88)/0 	40.6667	38.3333	88	0	i(1-9=9)	o(255-312=88)	9	0	9	88	88	0	0	0	0	0	0	0
IPI00116921	Scavenger receptor class B member 	509	i9-31o440-462i	NGS(310) NVS(330) 	i(1-9=9)/0 o(31-440=410)/2 i(462-509=48)/0 	28.5	410	0	410	i(1-9=9)	i(462-509=48)	9	0	9	48	0	48	0	0	0	0	0	0
IPI00120907	"Oligopeptide transporter, small intestine isoform	709	i9-31o51-73i85-107o122-144i164-186o201-223i280-297o327-349i361-380o621-643i650-672o	NMT(406) NTT(532) NIS(439) 	i(1-9=9)/0 o(31-51=21)/0 i(73-85=13)/0 o(107-122=16)/0 i(144-164=21)/0 o(186-201=16)/0 i(223-280=58)/0 o(297-327=31)/0 i(349-361=13)/0 o(380-621=242)/3 i(643-650=8)/0 o(672-709=8)/0 	20.3333	55.6667	0	242	i(1-9=9)	o(672-709=8)	9	0	9	8	8	0	0	0	0	0	0	0
IPI00134191	"Solute carrier family 2, facilitated glucose transporter member 3	493	i9-31o59-81i94-111o121-143i156-178o304-326i333-355o365-387i400-422o426-448i	NYT(43) 	i(1-9=9)/0 o(31-59=29)/1 i(81-94=14)/0 o(111-121=11)/0 i(143-156=14)/0 o(178-304=127)/0 i(326-333=8)/0 o(355-365=11)/0 i(387-400=14)/0 o(422-426=5)/0 i(448-493=46)/0 	17.5	36.6	0	29	i(1-9=9)	i(448-493=46)	9	0	9	46	0	46	0	0	0	0	0	0
IPI00314355	B-cell differentiation antigen CD7	354	i96-118o	NSS(136) 	i(1-96=96)/0 o(118-354=96)/1 	96	96	0	96	i(1-96=96)	o(118-354=96)	96	0	96	96	96	0	0	0	0	0	0	0
IPI00330680	RIKEN cDNA 2310036D2	275	i97-119o	NIT(184) 	i(1-97=97)/0 o(119-275=97)/1 	97	97	0	97	i(1-97=97)	o(119-275=97)	97	0	97	97	97	0	0	0	0	97	97	0
